,0
1926,0.000000000000000000e+00
1927,0.000000000000000000e+00
1928,0.000000000000000000e+00
1929,9.207337650340398361e-02
1930,0.000000000000000000e+00
1931,0.000000000000000000e+00
1932,0.000000000000000000e+00
1933,0.000000000000000000e+00
1934,0.000000000000000000e+00
1935,0.000000000000000000e+00
1936,0.000000000000000000e+00
1937,0.000000000000000000e+00
1938,0.000000000000000000e+00
1939,-1.890854815482076803e-02
1940,0.000000000000000000e+00
1941,0.000000000000000000e+00
1942,0.000000000000000000e+00
1943,0.000000000000000000e+00
1944,0.000000000000000000e+00
1945,0.000000000000000000e+00
1946,0.000000000000000000e+00
1947,0.000000000000000000e+00
1948,0.000000000000000000e+00
1949,-1.543206705938364627e-02
1950,0.000000000000000000e+00
1951,0.000000000000000000e+00
1952,0.000000000000000000e+00
1953,0.000000000000000000e+00
1954,0.000000000000000000e+00
1955,0.000000000000000000e+00
1956,0.000000000000000000e+00
1957,0.000000000000000000e+00
1958,0.000000000000000000e+00
1959,5.427027492827548455e-02
1960,0.000000000000000000e+00
1961,0.000000000000000000e+00
1962,0.000000000000000000e+00
1963,0.000000000000000000e+00
1964,0.000000000000000000e+00
1965,0.000000000000000000e+00
1966,0.000000000000000000e+00
1967,0.000000000000000000e+00
1968,0.000000000000000000e+00
1969,-1.463569731097336957e-01
1970,0.000000000000000000e+00
1971,0.000000000000000000e+00
1972,0.000000000000000000e+00
1973,0.000000000000000000e+00
1974,0.000000000000000000e+00
1975,0.000000000000000000e+00
1976,0.000000000000000000e+00
1977,0.000000000000000000e+00
1978,0.000000000000000000e+00
1979,-9.466742286001088302e-02
1980,0.000000000000000000e+00
1981,0.000000000000000000e+00
1982,0.000000000000000000e+00
1983,0.000000000000000000e+00
1984,0.000000000000000000e+00
1985,0.000000000000000000e+00
1986,0.000000000000000000e+00
1987,0.000000000000000000e+00
1988,0.000000000000000000e+00
1989,6.788742245120100993e-02
1990,0.000000000000000000e+00
1991,0.000000000000000000e+00
1992,0.000000000000000000e+00
1993,0.000000000000000000e+00
1994,0.000000000000000000e+00
1995,0.000000000000000000e+00
1996,0.000000000000000000e+00
1997,0.000000000000000000e+00
1998,0.000000000000000000e+00
1999,2.415889407595992952e-02
2000,0.000000000000000000e+00
2001,0.000000000000000000e+00
2002,0.000000000000000000e+00
2003,0.000000000000000000e+00
2004,0.000000000000000000e+00
2005,0.000000000000000000e+00
2006,0.000000000000000000e+00
2007,0.000000000000000000e+00
2008,0.000000000000000000e+00
2009,-2.591901757779982093e-02
2010,0.000000000000000000e+00
2011,0.000000000000000000e+00
2012,0.000000000000000000e+00
2013,0.000000000000000000e+00
2014,0.000000000000000000e+00
2015,0.000000000000000000e+00
2016,0.000000000000000000e+00
2017,0.000000000000000000e+00
2018,0.000000000000000000e+00
2019,4.355156427874593700e-02
2020,0.000000000000000000e+00
2021,0.000000000000000000e+00
2022,0.000000000000000000e+00
2023,0.000000000000000000e+00
2024,0.000000000000000000e+00
2025,0.000000000000000000e+00
2026,0.000000000000000000e+00
2027,0.000000000000000000e+00
2028,0.000000000000000000e+00
2029,8.205940514960008425e-02
2030,0.000000000000000000e+00
2031,0.000000000000000000e+00
2032,0.000000000000000000e+00
2033,0.000000000000000000e+00
2034,0.000000000000000000e+00
2035,0.000000000000000000e+00
2036,0.000000000000000000e+00
2037,0.000000000000000000e+00
2038,0.000000000000000000e+00
2039,-2.347303295696341954e-02
2040,0.000000000000000000e+00
2041,0.000000000000000000e+00
2042,0.000000000000000000e+00
2043,0.000000000000000000e+00
2044,0.000000000000000000e+00
2045,0.000000000000000000e+00
2046,0.000000000000000000e+00
2047,0.000000000000000000e+00
2048,0.000000000000000000e+00
2049,-3.451053268166005827e-02
2050,0.000000000000000000e+00
2051,0.000000000000000000e+00
2052,0.000000000000000000e+00
2053,0.000000000000000000e+00
2054,0.000000000000000000e+00
2055,0.000000000000000000e+00
2056,0.000000000000000000e+00
2057,0.000000000000000000e+00
2058,0.000000000000000000e+00
2059,-5.805534023922055004e-02
2060,0.000000000000000000e+00
2061,0.000000000000000000e+00
2062,0.000000000000000000e+00
2063,0.000000000000000000e+00
2064,0.000000000000000000e+00
2065,0.000000000000000000e+00
2066,0.000000000000000000e+00
2067,0.000000000000000000e+00
2068,0.000000000000000000e+00
2069,-6.326080701956005026e-02
2070,0.000000000000000000e+00
2071,0.000000000000000000e+00
2072,0.000000000000000000e+00
2073,0.000000000000000000e+00
2074,0.000000000000000000e+00
2075,0.000000000000000000e+00
2076,0.000000000000000000e+00
2077,0.000000000000000000e+00
2078,0.000000000000000000e+00
2079,1.513887327744476916e-02
2080,0.000000000000000000e+00
2081,0.000000000000000000e+00
2082,0.000000000000000000e+00
2083,0.000000000000000000e+00
2084,0.000000000000000000e+00
2085,0.000000000000000000e+00
2086,0.000000000000000000e+00
2087,0.000000000000000000e+00
2088,0.000000000000000000e+00
2089,-4.765354801123613399e-02
2090,0.000000000000000000e+00
2091,0.000000000000000000e+00
2092,0.000000000000000000e+00
2093,0.000000000000000000e+00
2094,0.000000000000000000e+00
2095,0.000000000000000000e+00
2096,0.000000000000000000e+00
2097,0.000000000000000000e+00
2098,0.000000000000000000e+00
2099,5.383274233542787585e-02
2100,0.000000000000000000e+00
2101,0.000000000000000000e+00
2102,0.000000000000000000e+00
2103,0.000000000000000000e+00
2104,0.000000000000000000e+00
2105,0.000000000000000000e+00
2106,0.000000000000000000e+00
2107,0.000000000000000000e+00
2108,0.000000000000000000e+00
2109,-1.854769596422816552e-02
2110,0.000000000000000000e+00
2111,0.000000000000000000e+00
2112,0.000000000000000000e+00
2113,0.000000000000000000e+00
2114,0.000000000000000000e+00
2115,0.000000000000000000e+00
2116,0.000000000000000000e+00
2117,0.000000000000000000e+00
2118,0.000000000000000000e+00
2119,1.914051660251024287e-02
2120,0.000000000000000000e+00
2121,0.000000000000000000e+00
2122,0.000000000000000000e+00
2123,0.000000000000000000e+00
2124,0.000000000000000000e+00
2125,0.000000000000000000e+00
2126,0.000000000000000000e+00
2127,0.000000000000000000e+00
2128,0.000000000000000000e+00
2129,3.124733300874625586e-02
2130,0.000000000000000000e+00
2131,0.000000000000000000e+00
2132,0.000000000000000000e+00
2133,0.000000000000000000e+00
2134,0.000000000000000000e+00
2135,0.000000000000000000e+00
2136,0.000000000000000000e+00
2137,0.000000000000000000e+00
2138,0.000000000000000000e+00
2139,-6.672928003658681710e-03
2140,0.000000000000000000e+00
2141,0.000000000000000000e+00
2142,0.000000000000000000e+00
2143,0.000000000000000000e+00
2144,0.000000000000000000e+00
2145,0.000000000000000000e+00
2146,0.000000000000000000e+00
2147,0.000000000000000000e+00
2148,0.000000000000000000e+00
2149,8.650271150874846646e-03
2150,0.000000000000000000e+00
2151,0.000000000000000000e+00
2152,0.000000000000000000e+00
2153,0.000000000000000000e+00
2154,0.000000000000000000e+00
2155,0.000000000000000000e+00
2156,0.000000000000000000e+00
2157,0.000000000000000000e+00
2158,0.000000000000000000e+00
2159,1.572097491604380060e-01
2160,0.000000000000000000e+00
2161,0.000000000000000000e+00
2162,0.000000000000000000e+00
2163,0.000000000000000000e+00
2164,0.000000000000000000e+00
2165,0.000000000000000000e+00
2166,0.000000000000000000e+00
2167,0.000000000000000000e+00
2168,0.000000000000000000e+00
2169,-4.977773599894379404e-03
2170,0.000000000000000000e+00
2171,0.000000000000000000e+00
2172,0.000000000000000000e+00
2173,0.000000000000000000e+00
2174,0.000000000000000000e+00
2175,0.000000000000000000e+00
2176,0.000000000000000000e+00
2177,0.000000000000000000e+00
2178,0.000000000000000000e+00
2179,5.210894335887445578e-02
2180,0.000000000000000000e+00
2181,0.000000000000000000e+00
2182,0.000000000000000000e+00
2183,0.000000000000000000e+00
2184,0.000000000000000000e+00
2185,0.000000000000000000e+00
2186,0.000000000000000000e+00
2187,0.000000000000000000e+00
2188,0.000000000000000000e+00
2189,4.004536766627909278e-02
2190,0.000000000000000000e+00
2191,0.000000000000000000e+00
2192,0.000000000000000000e+00
2193,0.000000000000000000e+00
2194,0.000000000000000000e+00
2195,0.000000000000000000e+00
2196,0.000000000000000000e+00
2197,0.000000000000000000e+00
2198,0.000000000000000000e+00
2199,9.203267238106343021e-03
2200,0.000000000000000000e+00
2201,0.000000000000000000e+00
2202,0.000000000000000000e+00
2203,0.000000000000000000e+00
2204,0.000000000000000000e+00
2205,0.000000000000000000e+00
2206,0.000000000000000000e+00
2207,0.000000000000000000e+00
2208,0.000000000000000000e+00
2209,4.449402943628791296e-02
2210,0.000000000000000000e+00
2211,0.000000000000000000e+00
2212,0.000000000000000000e+00
2213,0.000000000000000000e+00
2214,0.000000000000000000e+00
2215,0.000000000000000000e+00
2216,0.000000000000000000e+00
2217,0.000000000000000000e+00
2218,0.000000000000000000e+00
2219,-2.741006480967370096e-02
2220,0.000000000000000000e+00
2221,0.000000000000000000e+00
2222,0.000000000000000000e+00
2223,0.000000000000000000e+00
2224,0.000000000000000000e+00
2225,0.000000000000000000e+00
2226,0.000000000000000000e+00
2227,0.000000000000000000e+00
2228,0.000000000000000000e+00
2229,-2.608796107895807945e-02
2230,0.000000000000000000e+00
2231,0.000000000000000000e+00
2232,0.000000000000000000e+00
2233,0.000000000000000000e+00
2234,0.000000000000000000e+00
2235,0.000000000000000000e+00
2236,0.000000000000000000e+00
2237,0.000000000000000000e+00
2238,0.000000000000000000e+00
2239,4.534615598582764778e-02
2240,0.000000000000000000e+00
2241,0.000000000000000000e+00
2242,0.000000000000000000e+00
2243,0.000000000000000000e+00
2244,0.000000000000000000e+00
2245,0.000000000000000000e+00
2246,0.000000000000000000e+00
2247,0.000000000000000000e+00
2248,0.000000000000000000e+00
2249,-6.353365226309003189e-02
2250,0.000000000000000000e+00
2251,0.000000000000000000e+00
2252,0.000000000000000000e+00
2253,0.000000000000000000e+00
2254,0.000000000000000000e+00
2255,0.000000000000000000e+00
2256,0.000000000000000000e+00
2257,0.000000000000000000e+00
2258,0.000000000000000000e+00
2259,-1.545268537663680407e-02
2260,0.000000000000000000e+00
2261,0.000000000000000000e+00
2262,0.000000000000000000e+00
2263,0.000000000000000000e+00
2264,0.000000000000000000e+00
2265,0.000000000000000000e+00
2266,0.000000000000000000e+00
2267,0.000000000000000000e+00
2268,0.000000000000000000e+00
2269,6.485834905907941761e-02
2270,0.000000000000000000e+00
2271,0.000000000000000000e+00
2272,0.000000000000000000e+00
2273,0.000000000000000000e+00
2274,0.000000000000000000e+00
2275,0.000000000000000000e+00
2276,0.000000000000000000e+00
2277,0.000000000000000000e+00
2278,0.000000000000000000e+00
2279,6.155367704355029640e-02
2280,0.000000000000000000e+00
2281,0.000000000000000000e+00
2282,0.000000000000000000e+00
2283,0.000000000000000000e+00
2284,0.000000000000000000e+00
2285,0.000000000000000000e+00
2286,0.000000000000000000e+00
2287,0.000000000000000000e+00
2288,0.000000000000000000e+00
2289,5.874664044308833266e-02
2290,0.000000000000000000e+00
2291,0.000000000000000000e+00
2292,0.000000000000000000e+00
2293,0.000000000000000000e+00
2294,0.000000000000000000e+00
2295,0.000000000000000000e+00
2296,0.000000000000000000e+00
2297,0.000000000000000000e+00
2298,0.000000000000000000e+00
2299,2.921940115552524100e-02
2300,0.000000000000000000e+00
2301,0.000000000000000000e+00
2302,0.000000000000000000e+00
2303,0.000000000000000000e+00
2304,0.000000000000000000e+00
2305,0.000000000000000000e+00
2306,0.000000000000000000e+00
2307,0.000000000000000000e+00
2308,0.000000000000000000e+00
2309,-2.233564480118181012e-02
2310,0.000000000000000000e+00
2311,0.000000000000000000e+00
2312,0.000000000000000000e+00
2313,0.000000000000000000e+00
2314,0.000000000000000000e+00
2315,0.000000000000000000e+00
2316,0.000000000000000000e+00
2317,0.000000000000000000e+00
2318,0.000000000000000000e+00
2319,-6.037741194932503414e-02
2320,0.000000000000000000e+00
2321,0.000000000000000000e+00
2322,0.000000000000000000e+00
2323,0.000000000000000000e+00
2324,0.000000000000000000e+00
2325,0.000000000000000000e+00
2326,0.000000000000000000e+00
2327,0.000000000000000000e+00
2328,0.000000000000000000e+00
2329,5.627356839927911275e-02
2330,0.000000000000000000e+00
2331,0.000000000000000000e+00
2332,0.000000000000000000e+00
2333,0.000000000000000000e+00
2334,0.000000000000000000e+00
2335,0.000000000000000000e+00
2336,0.000000000000000000e+00
2337,0.000000000000000000e+00
2338,0.000000000000000000e+00
2339,1.765540825604458401e-03
2340,0.000000000000000000e+00
2341,0.000000000000000000e+00
2342,0.000000000000000000e+00
2343,0.000000000000000000e+00
2344,0.000000000000000000e+00
2345,0.000000000000000000e+00
2346,0.000000000000000000e+00
2347,0.000000000000000000e+00
2348,0.000000000000000000e+00
2349,-1.944406517045718652e-02
2350,0.000000000000000000e+00
2351,0.000000000000000000e+00
2352,0.000000000000000000e+00
2353,0.000000000000000000e+00
2354,0.000000000000000000e+00
2355,0.000000000000000000e+00
2356,0.000000000000000000e+00
2357,0.000000000000000000e+00
2358,0.000000000000000000e+00
2359,-1.869931467607111042e-02
2360,0.000000000000000000e+00
2361,0.000000000000000000e+00
2362,0.000000000000000000e+00
2363,0.000000000000000000e+00
2364,0.000000000000000000e+00
2365,0.000000000000000000e+00
2366,0.000000000000000000e+00
2367,0.000000000000000000e+00
2368,0.000000000000000000e+00
2369,-2.043338977533722470e-02
2370,0.000000000000000000e+00
2371,0.000000000000000000e+00
2372,0.000000000000000000e+00
2373,0.000000000000000000e+00
2374,0.000000000000000000e+00
2375,0.000000000000000000e+00
2376,0.000000000000000000e+00
2377,0.000000000000000000e+00
2378,0.000000000000000000e+00
2379,-3.572289929339305531e-02
2380,0.000000000000000000e+00
2381,0.000000000000000000e+00
2382,0.000000000000000000e+00
2383,0.000000000000000000e+00
2384,0.000000000000000000e+00
2385,0.000000000000000000e+00
2386,0.000000000000000000e+00
2387,0.000000000000000000e+00
2388,0.000000000000000000e+00
2389,2.230824868302442449e-02
2390,0.000000000000000000e+00
2391,0.000000000000000000e+00
2392,0.000000000000000000e+00
2393,0.000000000000000000e+00
2394,0.000000000000000000e+00
2395,0.000000000000000000e+00
2396,0.000000000000000000e+00
2397,0.000000000000000000e+00
2398,0.000000000000000000e+00
2399,-1.912549775861966186e-02
2400,0.000000000000000000e+00
2401,0.000000000000000000e+00
2402,0.000000000000000000e+00
2403,0.000000000000000000e+00
2404,0.000000000000000000e+00
2405,0.000000000000000000e+00
2406,0.000000000000000000e+00
2407,0.000000000000000000e+00
2408,0.000000000000000000e+00
2409,1.296848118173127284e-01
2410,0.000000000000000000e+00
2411,0.000000000000000000e+00
2412,0.000000000000000000e+00
2413,0.000000000000000000e+00
2414,0.000000000000000000e+00
2415,0.000000000000000000e+00
2416,0.000000000000000000e+00
2417,0.000000000000000000e+00
2418,0.000000000000000000e+00
2419,-9.221530097693211511e-03
2420,0.000000000000000000e+00
2421,0.000000000000000000e+00
2422,0.000000000000000000e+00
2423,0.000000000000000000e+00
2424,0.000000000000000000e+00
2425,0.000000000000000000e+00
2426,0.000000000000000000e+00
2427,0.000000000000000000e+00
2428,0.000000000000000000e+00
2429,-9.718713593779980398e-02
2430,0.000000000000000000e+00
2431,0.000000000000000000e+00
2432,0.000000000000000000e+00
2433,0.000000000000000000e+00
2434,0.000000000000000000e+00
2435,0.000000000000000000e+00
2436,0.000000000000000000e+00
2437,0.000000000000000000e+00
2438,0.000000000000000000e+00
2439,-2.806420392241944575e-02
2440,0.000000000000000000e+00
2441,0.000000000000000000e+00
2442,0.000000000000000000e+00
2443,0.000000000000000000e+00
2444,0.000000000000000000e+00
2445,0.000000000000000000e+00
2446,0.000000000000000000e+00
2447,0.000000000000000000e+00
2448,0.000000000000000000e+00
2449,1.260669442891036440e-01
2450,0.000000000000000000e+00
2451,0.000000000000000000e+00
2452,0.000000000000000000e+00
2453,0.000000000000000000e+00
2454,0.000000000000000000e+00
2455,0.000000000000000000e+00
2456,0.000000000000000000e+00
2457,0.000000000000000000e+00
2458,0.000000000000000000e+00
2459,-2.217881937033198969e-02
2460,0.000000000000000000e+00
2461,0.000000000000000000e+00
2462,0.000000000000000000e+00
2463,0.000000000000000000e+00
2464,0.000000000000000000e+00
2465,0.000000000000000000e+00
2466,0.000000000000000000e+00
2467,0.000000000000000000e+00
2468,0.000000000000000000e+00
2469,9.191764636745837491e-02
2470,0.000000000000000000e+00
2471,0.000000000000000000e+00
2472,0.000000000000000000e+00
2473,0.000000000000000000e+00
2474,0.000000000000000000e+00
2475,0.000000000000000000e+00
2476,0.000000000000000000e+00
2477,0.000000000000000000e+00
2478,0.000000000000000000e+00
2479,4.433753485828285240e-02
2480,0.000000000000000000e+00
2481,0.000000000000000000e+00
2482,0.000000000000000000e+00
2483,0.000000000000000000e+00
2484,0.000000000000000000e+00
2485,0.000000000000000000e+00
2486,0.000000000000000000e+00
2487,0.000000000000000000e+00
2488,0.000000000000000000e+00
2489,-8.511346147982948307e-03
2490,0.000000000000000000e+00
2491,0.000000000000000000e+00
2492,0.000000000000000000e+00
2493,0.000000000000000000e+00
2494,0.000000000000000000e+00
2495,0.000000000000000000e+00
2496,0.000000000000000000e+00
2497,0.000000000000000000e+00
2498,0.000000000000000000e+00
2499,7.645483446723964904e-02
2500,8.006433707805421518e-01
2501,4.010300544591661742e-01
2502,6.672133302470875105e-01
2503,1.360412241424809210e+00
2504,9.956553990927154152e-02
2505,8.797254101697403461e-02
2506,3.345900167110520962e-01
2507,1.315428500251813348e+00
2508,1.010899507426747501e+00
2509,1.572024013459984992e+01
